benchmark_uri,suite,protocol,batch,pass_flag,sample_idx,elapsed_sec,returncode,out_sha256,input_file
benchmark://cbench-v1/bzip2,cbench-v1,B,1,-loop-unswitch,1,8.069510322,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,1,-loop-unswitch,2,8.585232923,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,1,-loop-unswitch,3,8.665706576,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,1,-loop-unswitch,4,7.947944816,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,1,-loop-distribute,0,7.955983260,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,1,-loop-distribute,1,8.082220301,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,1,-loop-distribute,2,8.496378778,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,1,-loop-distribute,3,8.490362428,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,1,-loop-distribute,4,8.094023864,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,1,-indvars,0,8.083132368,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,1,-indvars,1,8.255920703,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,1,-indvars,2,8.493359934,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,1,-indvars,3,8.621983915,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,1,-indvars,4,7.882155318,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,2,O0,0,7.986408229,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,2,O0,1,8.175885018,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,2,O0,2,8.136975627,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,2,O0,3,7.983695786,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,2,O0,4,7.928801147,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,2,-licm,0,8.121177861,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,2,-licm,1,8.125769536,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,2,-licm,2,8.169234841,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,2,-licm,3,7.970319310,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,2,-licm,4,7.898296042,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,2,-loop-rotate,0,8.118872746,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,2,-loop-rotate,1,8.270534908,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,2,-loop-rotate,2,8.338746138,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,2,-loop-rotate,3,8.110019009,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,2,-loop-rotate,4,8.077053560,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,2,-loop-unroll,0,8.347017926,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,2,-loop-unroll,1,8.136394139,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,2,-loop-unroll,2,8.322297035,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,2,-loop-unroll,3,8.303985365,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,2,-loop-unroll,4,7.908706796,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,2,-loop-vectorize,0,8.163872156,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,2,-loop-vectorize,1,8.056954951,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,2,-loop-vectorize,2,8.190688493,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,2,-loop-vectorize,3,8.017189445,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,2,-loop-vectorize,4,7.976592807,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,2,-loop-deletion,0,8.352935017,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,2,-loop-deletion,1,8.119583665,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,2,-loop-deletion,2,8.229047847,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,2,-loop-deletion,3,8.086905686,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,2,-loop-deletion,4,7.945644045,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,2,-loop-unswitch,0,8.111755101,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,2,-loop-unswitch,1,8.424647158,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,2,-loop-unswitch,2,8.266420681,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,2,-loop-unswitch,3,8.212463318,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,2,-loop-unswitch,4,7.958353348,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,2,-loop-distribute,0,8.237973560,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,2,-loop-distribute,1,8.143453084,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,2,-loop-distribute,2,8.129138813,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,2,-loop-distribute,3,8.442564854,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,2,-loop-distribute,4,8.008138731,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,2,-indvars,0,8.230172914,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,2,-indvars,1,8.121514249,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,2,-indvars,2,8.122642695,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,2,-indvars,3,8.056031092,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/bzip2,cbench-v1,B,2,-indvars,4,7.935530450,0,b49ca198e33c62e97e8524e95f0f6aa31bb530b3bd84a69c884be6401a4be270,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/bzip2_data/8.bz2
benchmark://cbench-v1/stringsearch,cbench-v1,A,1,O0,0,0.054290704,0,3b47f72fd2a99fc81bad94fe6836a62c79590061583496fcdb457449b99e4778,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/office_data/1.s.txt
benchmark://cbench-v1/stringsearch,cbench-v1,A,1,O0,1,0.039358361,0,3b47f72fd2a99fc81bad94fe6836a62c79590061583496fcdb457449b99e4778,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/office_data/1.s.txt
benchmark://cbench-v1/stringsearch,cbench-v1,A,1,O0,2,0.042073478,0,3b47f72fd2a99fc81bad94fe6836a62c79590061583496fcdb457449b99e4778,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/office_data/1.s.txt
benchmark://cbench-v1/stringsearch,cbench-v1,A,1,-licm,0,0.051214928,0,3b47f72fd2a99fc81bad94fe6836a62c79590061583496fcdb457449b99e4778,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/office_data/1.s.txt
benchmark://cbench-v1/stringsearch,cbench-v1,A,1,-licm,1,0.042654377,0,3b47f72fd2a99fc81bad94fe6836a62c79590061583496fcdb457449b99e4778,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/office_data/1.s.txt
benchmark://cbench-v1/stringsearch,cbench-v1,A,1,-licm,2,0.037426323,0,3b47f72fd2a99fc81bad94fe6836a62c79590061583496fcdb457449b99e4778,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/office_data/1.s.txt
benchmark://cbench-v1/stringsearch,cbench-v1,A,1,-loop-rotate,0,0.050818591,0,3b47f72fd2a99fc81bad94fe6836a62c79590061583496fcdb457449b99e4778,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/office_data/1.s.txt
benchmark://cbench-v1/stringsearch,cbench-v1,A,1,-loop-rotate,1,0.046882398,0,3b47f72fd2a99fc81bad94fe6836a62c79590061583496fcdb457449b99e4778,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/office_data/1.s.txt
benchmark://cbench-v1/stringsearch,cbench-v1,A,1,-loop-rotate,2,0.045121873,0,3b47f72fd2a99fc81bad94fe6836a62c79590061583496fcdb457449b99e4778,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/office_data/1.s.txt
benchmark://cbench-v1/stringsearch,cbench-v1,A,1,-loop-unroll,0,0.047687480,0,3b47f72fd2a99fc81bad94fe6836a62c79590061583496fcdb457449b99e4778,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/office_data/1.s.txt
benchmark://cbench-v1/stringsearch,cbench-v1,A,1,-loop-unroll,1,0.054348907,0,3b47f72fd2a99fc81bad94fe6836a62c79590061583496fcdb457449b99e4778,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/office_data/1.s.txt
benchmark://cbench-v1/stringsearch,cbench-v1,A,1,-loop-unroll,2,0.053262936,0,3b47f72fd2a99fc81bad94fe6836a62c79590061583496fcdb457449b99e4778,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/office_data/1.s.txt
benchmark://cbench-v1/stringsearch,cbench-v1,A,1,-loop-vectorize,0,0.057016693,0,3b47f72fd2a99fc81bad94fe6836a62c79590061583496fcdb457449b99e4778,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/office_data/1.s.txt
benchmark://cbench-v1/stringsearch,cbench-v1,A,1,-loop-vectorize,1,0.062752110,0,3b47f72fd2a99fc81bad94fe6836a62c79590061583496fcdb457449b99e4778,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/office_data/1.s.txt
benchmark://cbench-v1/stringsearch,cbench-v1,A,1,-loop-vectorize,2,0.040204827,0,3b47f72fd2a99fc81bad94fe6836a62c79590061583496fcdb457449b99e4778,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/office_data/1.s.txt
benchmark://cbench-v1/stringsearch,cbench-v1,A,1,-loop-deletion,0,0.039228329,0,3b47f72fd2a99fc81bad94fe6836a62c79590061583496fcdb457449b99e4778,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/office_data/1.s.txt
benchmark://cbench-v1/stringsearch,cbench-v1,A,1,-loop-deletion,1,0.051879812,0,3b47f72fd2a99fc81bad94fe6836a62c79590061583496fcdb457449b99e4778,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/office_data/1.s.txt
benchmark://cbench-v1/stringsearch,cbench-v1,A,1,-loop-deletion,2,0.051858487,0,3b47f72fd2a99fc81bad94fe6836a62c79590061583496fcdb457449b99e4778,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/office_data/1.s.txt
benchmark://cbench-v1/stringsearch,cbench-v1,A,1,-loop-unswitch,0,0.043699991,0,3b47f72fd2a99fc81bad94fe6836a62c79590061583496fcdb457449b99e4778,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/office_data/1.s.txt
benchmark://cbench-v1/stringsearch,cbench-v1,A,1,-loop-unswitch,1,0.034536925,0,3b47f72fd2a99fc81bad94fe6836a62c79590061583496fcdb457449b99e4778,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/office_data/1.s.txt
benchmark://cbench-v1/stringsearch,cbench-v1,A,1,-loop-unswitch,2,0.039109870,0,3b47f72fd2a99fc81bad94fe6836a62c79590061583496fcdb457449b99e4778,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/office_data/1.s.txt
benchmark://cbench-v1/stringsearch,cbench-v1,A,1,-loop-distribute,0,0.063558701,0,3b47f72fd2a99fc81bad94fe6836a62c79590061583496fcdb457449b99e4778,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/office_data/1.s.txt
benchmark://cbench-v1/stringsearch,cbench-v1,A,1,-loop-distribute,1,0.041958353,0,3b47f72fd2a99fc81bad94fe6836a62c79590061583496fcdb457449b99e4778,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/office_data/1.s.txt
benchmark://cbench-v1/stringsearch,cbench-v1,A,1,-loop-distribute,2,0.039252779,0,3b47f72fd2a99fc81bad94fe6836a62c79590061583496fcdb457449b99e4778,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/office_data/1.s.txt
benchmark://cbench-v1/stringsearch,cbench-v1,A,1,-indvars,0,0.041523577,0,3b47f72fd2a99fc81bad94fe6836a62c79590061583496fcdb457449b99e4778,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/office_data/1.s.txt
benchmark://cbench-v1/stringsearch,cbench-v1,A,1,-indvars,1,0.048263634,0,3b47f72fd2a99fc81bad94fe6836a62c79590061583496fcdb457449b99e4778,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/office_data/1.s.txt
benchmark://cbench-v1/stringsearch,cbench-v1,A,1,-indvars,2,0.038556552,0,3b47f72fd2a99fc81bad94fe6836a62c79590061583496fcdb457449b99e4778,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/office_data/1.s.txt
benchmark://cbench-v1/stringsearch,cbench-v1,A,2,O0,0,0.039095569,0,3b47f72fd2a99fc81bad94fe6836a62c79590061583496fcdb457449b99e4778,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/office_data/1.s.txt
benchmark://cbench-v1/stringsearch,cbench-v1,A,2,O0,1,0.038428628,0,3b47f72fd2a99fc81bad94fe6836a62c79590061583496fcdb457449b99e4778,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/office_data/1.s.txt
benchmark://cbench-v1/stringsearch,cbench-v1,A,2,O0,2,0.038937837,0,3b47f72fd2a99fc81bad94fe6836a62c79590061583496fcdb457449b99e4778,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/office_data/1.s.txt
benchmark://cbench-v1/stringsearch,cbench-v1,A,2,-licm,0,0.041450649,0,3b47f72fd2a99fc81bad94fe6836a62c79590061583496fcdb457449b99e4778,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/office_data/1.s.txt
benchmark://cbench-v1/stringsearch,cbench-v1,A,2,-licm,1,0.063530505,0,3b47f72fd2a99fc81bad94fe6836a62c79590061583496fcdb457449b99e4778,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/office_data/1.s.txt
benchmark://cbench-v1/stringsearch,cbench-v1,A,2,-licm,2,0.044742722,0,3b47f72fd2a99fc81bad94fe6836a62c79590061583496fcdb457449b99e4778,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/office_data/1.s.txt
benchmark://cbench-v1/stringsearch,cbench-v1,A,2,-loop-rotate,0,0.037403170,0,3b47f72fd2a99fc81bad94fe6836a62c79590061583496fcdb457449b99e4778,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/office_data/1.s.txt
benchmark://cbench-v1/stringsearch,cbench-v1,A,2,-loop-rotate,1,0.039425144,0,3b47f72fd2a99fc81bad94fe6836a62c79590061583496fcdb457449b99e4778,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/office_data/1.s.txt
benchmark://cbench-v1/stringsearch,cbench-v1,A,2,-loop-rotate,2,0.043989916,0,3b47f72fd2a99fc81bad94fe6836a62c79590061583496fcdb457449b99e4778,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/office_data/1.s.txt
benchmark://cbench-v1/stringsearch,cbench-v1,A,2,-loop-unroll,0,0.035354955,0,3b47f72fd2a99fc81bad94fe6836a62c79590061583496fcdb457449b99e4778,/home/nithi/.local/share/compiler_gym/llvm-v0/cbench-v1-runtime-data/runtime_data/office_data/1.s.txt
